YEAR,MONTH,DATE,STATE,DEP,ARR,APT_CODE
2020,JAN,2020-01-06,Italy,289.0,289.0,Milan - Malpensa (LIMC)
2020,JAN,2020-01-06,Italy,136.0,136.0,Bergamo (LIME)
2020,JAN,2020-01-06,Italy,56.0,60.0,Torino Caselle (LIMF)
2020,JAN,2020-01-06,Italy,157.0,162.0,Milan - Linate (LIML)
2020,JAN,2020-01-06,Italy,112.0,107.0,Bologna (LIPE)
2020,JAN,2020-01-06,Italy,29.0,29.0,Treviso (LIPH)
2020,JAN,2020-01-06,Italy,105.0,104.0,Venice (LIPZ)
2020,JAN,2020-01-06,Italy,58.0,60.0,Rome - Ciampino (LIRA)
2020,JAN,2020-01-06,Italy,401.0,403.0,Rome - Fiumicino (LIRF)
2020,JAN,2020-01-06,Italy,102.0,104.0,Naples (LIRN)
2020,JAN,2020-01-06,Italy,56.0,53.0,Pisa San Giusto (LIRP)
2020,JAN,2020-01-07,Germany,87.0,99.0,Berlin - Brandenburg (EDDB)
2020,JAN,2020-01-07,Germany,21.0,21.0,Dresden (EDDC)
2020,JAN,2020-01-07,Germany,5.0,6.0,Erfurt (EDDE)
2020,JAN,2020-01-07,Germany,578.0,578.0,Frankfurt (EDDF)
2020,JAN,2020-01-07,Germany,23.0,21.0,Muenster-Osnabrueck (EDDG)
2020,JAN,2020-01-07,Germany,166.0,164.0,Hamburg (EDDH)
2020,JAN,2020-01-07,Germany,169.0,164.0,Cologne-Bonn (EDDK)
2020,JAN,2020-01-07,Germany,255.0,256.0,Dusseldorf (EDDL)
2020,JAN,2020-01-07,Germany,499.0,493.0,Munich (EDDM)
2020,JAN,2020-01-07,Germany,61.0,54.0,Nuremberg (EDDN)
2020,JAN,2020-01-07,Germany,109.0,104.0,Leipzig-Halle (EDDP)
2020,JAN,2020-01-07,Germany,9.0,8.0,Saarbruecken (EDDR)
2020,JAN,2020-01-07,Germany,145.0,139.0,Stuttgart (EDDS)
2020,JAN,2020-01-07,Germany,196.0,198.0,Berlin - Tegel (EDDT)
2020,JAN,2020-01-07,Germany,69.0,65.0,Hanover (EDDV)
2020,JAN,2020-01-07,Germany,34.0,32.0,Bremen (EDDW)
2020,JAN,2020-01-07,United Kingdom,43.0,43.0,Belfast - Aldergrove (EGAA)
2020,JAN,2020-01-07,United Kingdom,41.0,40.0,Belfast - City Airport (EGAC)
2020,JAN,2020-01-07,United Kingdom,,3.0,Londonderry - Eglinton (EGAE)
2020,JAN,2020-01-07,United Kingdom,117.0,121.0,Birmingham (EGBB)
2020,JAN,2020-01-07,United Kingdom,204.0,204.0,Manchester (EGCC)
2020,JAN,2020-01-07,United Kingdom,62.0,62.0,Bristol (EGGD)
2020,JAN,2020-01-07,United Kingdom,130.0,127.0,London - Luton (EGGW)
2020,JAN,2020-01-07,United Kingdom,42.0,41.0,Southampton (EGHI)
2020,JAN,2020-01-07,United Kingdom,,21.0,Biggin Hill (EGKB)
2020,JAN,2020-01-07,United Kingdom,267.0,265.0,London - Gatwick (EGKK)
2020,JAN,2020-01-07,United Kingdom,118.0,114.0,London - City (EGLC)
2020,JAN,2020-01-07,United Kingdom,31.0,35.0,Farnborough (EGLF)
2020,JAN,2020-01-07,United Kingdom,629.0,637.0,London - Heathrow (EGLL)
2020,JAN,2020-01-07,United Kingdom,37.0,35.0,Newcastle (EGNT)
2020,JAN,2020-01-07,United Kingdom,85.0,80.0,East Midlands (EGNX)
2020,JAN,2020-01-07,United Kingdom,65.0,65.0,Aberdeen (EGPD)
2020,JAN,2020-01-07,United Kingdom,81.0,81.0,Glasgow (EGPF)
2020,JAN,2020-01-07,United Kingdom,150.0,147.0,Edinburgh (EGPH)
2020,JAN,2020-01-07,United Kingdom,234.0,,London - Stansted (EGSS)
2020,JAN,2020-01-07,Greece,220.0,221.0,Athens (LGAV)
2020,JAN,2020-01-07,Greece,13.0,12.0,Heraklion (LGIR)
2020,JAN,2020-01-07,Greece,5.0,4.0,Kos (LGKO)
2020,JAN,2020-01-07,Greece,,4.0,Corfu (LGKR)
2020,JAN,2020-01-07,Greece,2.0,2.0,Mikonos (LGMK)
2020,JAN,2020-01-07,Greece,,11.0,Rodos (LGRP)
2020,JAN,2020-01-07,Greece,14.0,14.0,Khania - Souda (LGSA)
2020,JAN,2020-01-07,Greece,8.0,7.0,Santorini (LGSR)
2020,JAN,2020-01-07,Greece,52.0,52.0,Thessaloniki (LGTS)
2020,JAN,2020-01-07,Italy,27.0,27.0,Brindisi (LIBR)
2020,JAN,2020-01-07,Italy,80.0,80.0,Catania (LICC)
2020,JAN,2020-01-07,Italy,239.0,242.0,Milan - Malpensa (LIMC)
2020,JAN,2020-01-07,Italy,127.0,126.0,Bergamo (LIME)
2020,JAN,2020-01-07,Italy,53.0,54.0,Torino Caselle (LIMF)
2020,JAN,2020-01-07,Italy,157.0,144.0,Milan - Linate (LIML)
2020,JAN,2020-01-07,Italy,93.0,97.0,Bologna (LIPE)
2020,JAN,2020-01-07,Italy,21.0,23.0,Treviso (LIPH)
2020,JAN,2020-01-07,Italy,86.0,89.0,Venice (LIPZ)
2020,JAN,2020-01-07,Italy,58.0,55.0,Rome - Ciampino (LIRA)
2020,JAN,2020-01-07,Italy,351.0,353.0,Rome - Fiumicino (LIRF)
2020,JAN,2020-01-07,Italy,83.0,80.0,Naples (LIRN)
2020,JAN,2020-01-07,Italy,48.0,48.0,Pisa San Giusto (LIRP)
2020,JAN,2020-01-08,Germany,94.0,85.0,Berlin - Brandenburg (EDDB)
2020,JAN,2020-01-08,Germany,28.0,26.0,Dresden (EDDC)
2020,JAN,2020-01-08,Germany,4.0,4.0,Erfurt (EDDE)
2020,JAN,2020-01-08,Germany,598.0,595.0,Frankfurt (EDDF)
2020,JAN,2020-01-08,Germany,25.0,26.0,Muenster-Osnabrueck (EDDG)
2020,JAN,2020-01-08,Germany,183.0,178.0,Hamburg (EDDH)
2020,JAN,2020-01-08,Germany,170.0,,Cologne-Bonn (EDDK)
2020,JAN,2020-01-08,Germany,272.0,275.0,Dusseldorf (EDDL)
2020,JAN,2020-01-08,Germany,509.0,511.0,Munich (EDDM)
2020,JAN,2020-01-08,Germany,54.0,59.0,Nuremberg (EDDN)
2020,JAN,2020-01-08,Germany,105.0,103.0,Leipzig-Halle (EDDP)
2020,JAN,2020-01-08,Germany,9.0,11.0,Saarbruecken (EDDR)
2020,JAN,2020-01-08,Germany,155.0,165.0,Stuttgart (EDDS)
2020,JAN,2020-01-08,Germany,205.0,208.0,Berlin - Tegel (EDDT)
2020,JAN,2020-01-08,Germany,83.0,82.0,Hanover (EDDV)
2020,JAN,2020-01-08,Germany,36.0,36.0,Bremen (EDDW)
2020,JAN,2020-01-08,United Kingdom,45.0,44.0,Belfast - Aldergrove (EGAA)
2020,JAN,2020-01-08,United Kingdom,42.0,44.0,Belfast - City Airport (EGAC)
2020,JAN,2020-01-08,United Kingdom,2.0,2.0,Londonderry - Eglinton (EGAE)
2020,JAN,2020-01-08,United Kingdom,110.0,111.0,Birmingham (EGBB)
2020,JAN,2020-01-08,United Kingdom,182.0,183.0,Manchester (EGCC)
2020,JAN,2020-01-08,United Kingdom,54.0,53.0,Bristol (EGGD)
2020,JAN,2020-01-08,United Kingdom,150.0,145.0,London - Luton (EGGW)
2020,JAN,2020-01-08,United Kingdom,40.0,41.0,Southampton (EGHI)
2020,JAN,2020-01-08,United Kingdom,20.0,17.0,Biggin Hill (EGKB)
2020,JAN,2020-01-08,United Kingdom,267.0,266.0,London - Gatwick (EGKK)
2020,JAN,2020-01-08,United Kingdom,117.0,120.0,London - City (EGLC)
2020,JAN,2020-01-08,United Kingdom,35.0,29.0,Farnborough (EGLF)
2020,JAN,2020-01-08,United Kingdom,630.0,626.0,London - Heathrow (EGLL)
2020,JAN,2020-01-08,United Kingdom,37.0,37.0,Newcastle (EGNT)
2020,JAN,2020-01-08,United Kingdom,84.0,84.0,East Midlands (EGNX)
2020,JAN,2020-01-08,United Kingdom,65.0,66.0,Aberdeen (EGPD)
2020,JAN,2020-01-08,United Kingdom,88.0,86.0,Glasgow (EGPF)
2020,JAN,2020-01-08,United Kingdom,131.0,132.0,Edinburgh (EGPH)
2020,JAN,2020-01-08,United Kingdom,196.0,198.0,London - Stansted (EGSS)
2020,JAN,2020-01-08,Greece,229.0,226.0,Athens (LGAV)
2020,JAN,2020-01-08,Greece,19.0,20.0,Heraklion (LGIR)
2020,JAN,2020-01-08,Greece,2.0,2.0,Kefallinia (LGKF)
2020,JAN,2020-01-08,Greece,7.0,6.0,Kos (LGKO)
2020,JAN,2020-01-08,Greece,5.0,5.0,Corfu (LGKR)
2020,JAN,2020-01-08,Greece,2.0,2.0,Mikonos (LGMK)
2020,JAN,2020-01-08,Greece,10.0,7.0,Rodos (LGRP)
2020,JAN,2020-01-08,Greece,10.0,12.0,Khania - Souda (LGSA)
2020,JAN,2020-01-08,Greece,1.0,1.0,Skiathos (LGSK)
2020,JAN,2020-01-08,Greece,6.0,7.0,Santorini (LGSR)
2020,JAN,2020-01-08,Greece,53.0,55.0,Thessaloniki (LGTS)
2020,JAN,2020-01-08,Greece,1.0,1.0,Zakinthos (LGZA)
2020,JAN,2020-01-08,Italy,22.0,20.0,Brindisi (LIBR)
2020,JAN,2020-01-08,Italy,77.0,77.0,Catania (LICC)
2020,JAN,2020-01-08,Italy,249.0,249.0,Milan - Malpensa (LIMC)
2020,JAN,2020-01-08,Italy,116.0,119.0,Bergamo (LIME)
2020,JAN,2020-01-08,Italy,51.0,50.0,Torino Caselle (LIMF)
2020,JAN,2020-01-08,Italy,154.0,157.0,Milan - Linate (LIML)
2020,JAN,2020-01-08,Italy,85.0,85.0,Bologna (LIPE)
2020,JAN,2020-01-08,Italy,25.0,24.0,Treviso (LIPH)
2020,JAN,2020-01-08,Italy,85.0,85.0,Venice (LIPZ)
2020,JAN,2020-01-08,Italy,56.0,61.0,Rome - Ciampino (LIRA)
2020,JAN,2020-01-08,Italy,346.0,345.0,Rome - Fiumicino (LIRF)
2020,JAN,2020-01-08,Italy,66.0,70.0,Naples (LIRN)
2020,JAN,2020-01-08,Italy,37.0,35.0,Pisa San Giusto (LIRP)
2020,JAN,2020-01-09,Germany,95.0,,Berlin - Brandenburg (EDDB)
2020,JAN,2020-01-09,Germany,27.0,28.0,Dresden (EDDC)
2020,JAN,2020-01-09,Germany,9.0,10.0,Erfurt (EDDE)
2020,JAN,2020-01-09,Germany,589.0,591.0,Frankfurt (EDDF)
2020,JAN,2020-01-09,Germany,31.0,31.0,Muenster-Osnabrueck (EDDG)
2020,JAN,2020-01-09,Germany,175.0,175.0,Hamburg (EDDH)
2020,JAN,2020-01-09,Germany,179.0,182.0,Cologne-Bonn (EDDK)
2020,JAN,2020-01-09,Germany,270.0,272.0,Dusseldorf (EDDL)
2020,JAN,2020-01-09,Germany,531.0,525.0,Munich (EDDM)
2020,JAN,2020-01-09,Germany,60.0,57.0,Nuremberg (EDDN)
2020,JAN,2020-01-09,Germany,111.0,113.0,Leipzig-Halle (EDDP)
2020,JAN,2020-01-09,Germany,13.0,12.0,Saarbruecken (EDDR)
2020,JAN,2020-01-09,Germany,160.0,157.0,Stuttgart (EDDS)
2020,JAN,2020-01-09,Germany,223.0,,Berlin - Tegel (EDDT)
2020,JAN,2020-01-09,Germany,76.0,79.0,Hanover (EDDV)
2020,JAN,2020-01-09,Germany,32.0,35.0,Bremen (EDDW)
2020,JAN,2020-01-09,United Kingdom,54.0,53.0,Belfast - Aldergrove (EGAA)
2020,JAN,2020-01-09,United Kingdom,45.0,44.0,Belfast - City Airport (EGAC)
2020,JAN,2020-01-09,United Kingdom,5.0,6.0,Londonderry - Eglinton (EGAE)
2020,JAN,2020-01-09,United Kingdom,121.0,122.0,Birmingham (EGBB)
2020,JAN,2020-01-09,United Kingdom,204.0,201.0,Manchester (EGCC)
2020,JAN,2020-01-09,United Kingdom,69.0,70.0,Bristol (EGGD)
2020,JAN,2020-01-09,United Kingdom,148.0,152.0,London - Luton (EGGW)
2020,JAN,2020-01-09,United Kingdom,49.0,50.0,Southampton (EGHI)
2020,JAN,2020-01-09,United Kingdom,14.0,8.0,Biggin Hill (EGKB)
2020,JAN,2020-01-09,United Kingdom,301.0,299.0,London - Gatwick (EGKK)
2020,JAN,2020-01-09,United Kingdom,122.0,,London - City (EGLC)
2020,JAN,2020-01-09,United Kingdom,29.0,30.0,Farnborough (EGLF)
2020,JAN,2020-01-09,United Kingdom,,,London - Heathrow (EGLL)
2020,JAN,2020-01-09,United Kingdom,46.0,46.0,Newcastle (EGNT)
2020,JAN,2020-01-09,United Kingdom,82.0,80.0,East Midlands (EGNX)
2020,JAN,2020-01-09,United Kingdom,76.0,76.0,Aberdeen (EGPD)
2020,JAN,2020-01-09,United Kingdom,91.0,89.0,Glasgow (EGPF)
2020,JAN,2020-01-09,United Kingdom,,152.0,Edinburgh (EGPH)
2020,JAN,2020-01-09,United Kingdom,231.0,222.0,London - Stansted (EGSS)
2020,JAN,2020-01-09,Greece,222.0,224.0,Athens (LGAV)
2020,JAN,2020-01-09,Greece,13.0,14.0,Heraklion (LGIR)
2020,JAN,2020-01-09,Greece,2.0,2.0,Kefallinia (LGKF)
2020,JAN,2020-01-09,Greece,4.0,4.0,Kos (LGKO)
2020,JAN,2020-01-09,Greece,4.0,4.0,Corfu (LGKR)
2020,JAN,2020-01-09,Greece,2.0,2.0,Mikonos (LGMK)
2020,JAN,2020-01-09,Greece,3.0,3.0,Aktion (LGPZ)
2020,JAN,2020-01-09,Greece,10.0,8.0,Rodos (LGRP)
2020,JAN,2020-01-09,Greece,16.0,,Khania - Souda (LGSA)
2020,JAN,2020-01-09,Greece,7.0,7.0,Santorini (LGSR)
2020,JAN,2020-01-09,Greece,51.0,50.0,Thessaloniki (LGTS)
2020,JAN,2020-01-09,Greece,2.0,3.0,Zakinthos (LGZA)
2020,JAN,2020-01-09,Italy,18.0,19.0,Brindisi (LIBR)
2020,JAN,2020-01-09,Italy,73.0,74.0,Catania (LICC)
2020,JAN,2020-01-09,Italy,253.0,251.0,Milan - Malpensa (LIMC)
2020,JAN,2020-01-09,Italy,,122.0,Bergamo (LIME)
2020,JAN,2020-01-09,Italy,52.0,51.0,Torino Caselle (LIMF)
2020,JAN,2020-01-09,Italy,,155.0,Milan - Linate (LIML)
2020,JAN,2020-01-09,Italy,89.0,91.0,Bologna (LIPE)
2020,JAN,2020-01-09,Italy,25.0,,Treviso (LIPH)
2020,JAN,2020-01-09,Italy,94.0,93.0,Venice (LIPZ)
2020,JAN,2020-01-09,Italy,65.0,65.0,Rome - Ciampino (LIRA)
2020,JAN,2020-01-09,Italy,358.0,358.0,Rome - Fiumicino (LIRF)
2020,JAN,2020-01-09,Italy,90.0,90.0,Naples (LIRN)
2020,JAN,2020-01-09,Italy,36.0,38.0,Pisa San Giusto (LIRP)
2020,JAN,2020-01-10,Germany,113.0,116.0,Berlin - Brandenburg (EDDB)
2020,JAN,2020-01-10,Germany,,22.0,Dresden (EDDC)
2020,JAN,2020-01-10,Germany,5.0,6.0,Erfurt (EDDE)
2020,JAN,2020-01-10,Germany,620.0,613.0,Frankfurt (EDDF)
2020,JAN,2020-01-10,Germany,27.0,26.0,Muenster-Osnabrueck (EDDG)
2020,JAN,2020-01-10,Germany,186.0,185.0,Hamburg (EDDH)
2020,JAN,2020-01-10,Germany,185.0,186.0,Cologne-Bonn (EDDK)
2020,JAN,2020-01-10,Germany,273.0,266.0,Dusseldorf (EDDL)
2020,JAN,2020-01-10,Germany,521.0,518.0,Munich (EDDM)
2020,JAN,2020-01-10,Germany,64.0,65.0,Nuremberg (EDDN)
2020,JAN,2020-01-10,Germany,97.0,108.0,Leipzig-Halle (EDDP)
2020,JAN,2020-01-10,Germany,7.0,10.0,Saarbruecken (EDDR)
2020,JAN,2020-01-10,Germany,156.0,158.0,Stuttgart (EDDS)
2020,JAN,2020-01-10,Germany,242.0,240.0,Berlin - Tegel (EDDT)
2020,JAN,2020-01-10,Germany,81.0,77.0,Hanover (EDDV)
2020,JAN,2020-01-10,Germany,38.0,36.0,Bremen (EDDW)
2020,JAN,2020-01-10,United Kingdom,70.0,70.0,Belfast - Aldergrove (EGAA)
2020,JAN,2020-01-10,United Kingdom,,42.0,Belfast - City Airport (EGAC)
2020,JAN,2020-01-10,United Kingdom,6.0,6.0,Londonderry - Eglinton (EGAE)
2020,JAN,2020-01-10,United Kingdom,133.0,,Birmingham (EGBB)
2020,JAN,2020-01-10,United Kingdom,240.0,242.0,Manchester (EGCC)
2020,JAN,2020-01-10,United Kingdom,82.0,81.0,Bristol (EGGD)
2020,JAN,2020-01-10,United Kingdom,174.0,171.0,London - Luton (EGGW)
2020,JAN,2020-01-10,United Kingdom,41.0,39.0,Southampton (EGHI)
2020,JAN,2020-01-10,United Kingdom,25.0,19.0,Biggin Hill (EGKB)
2020,JAN,2020-01-10,United Kingdom,336.0,335.0,London - Gatwick (EGKK)
2020,JAN,2020-01-10,United Kingdom,121.0,123.0,London - City (EGLC)
2020,JAN,2020-01-10,United Kingdom,39.0,30.0,Farnborough (EGLF)
2020,JAN,2020-01-10,United Kingdom,626.0,627.0,London - Heathrow (EGLL)
2020,JAN,2020-01-10,United Kingdom,46.0,46.0,Newcastle (EGNT)
2020,JAN,2020-01-10,United Kingdom,87.0,90.0,East Midlands (EGNX)
2020,JAN,2020-01-10,United Kingdom,67.0,69.0,Aberdeen (EGPD)
2020,JAN,2020-01-10,United Kingdom,104.0,105.0,Glasgow (EGPF)
2020,JAN,2020-01-10,United Kingdom,171.0,171.0,Edinburgh (EGPH)
2020,JAN,2020-01-10,United Kingdom,261.0,263.0,London - Stansted (EGSS)
2020,JAN,2020-01-10,Greece,245.0,246.0,Athens (LGAV)
2020,JAN,2020-01-10,Greece,21.0,20.0,Heraklion (LGIR)
2020,JAN,2020-01-10,Greece,2.0,2.0,Kefallinia (LGKF)
2020,JAN,2020-01-10,Greece,,6.0,Kos (LGKO)
2020,JAN,2020-01-10,Greece,5.0,5.0,Corfu (LGKR)
2020,JAN,2020-01-10,Greece,2.0,2.0,Mikonos (LGMK)
2020,JAN,2020-01-10,Greece,9.0,9.0,Rodos (LGRP)
2020,JAN,2020-01-10,Greece,14.0,15.0,Khania - Souda (LGSA)
2020,JAN,2020-01-10,Greece,4.0,4.0,Skiathos (LGSK)
2020,JAN,2020-01-10,Greece,8.0,8.0,Santorini (LGSR)
2020,JAN,2020-01-10,Greece,60.0,,Thessaloniki (LGTS)
2020,JAN,2020-01-10,Greece,2.0,2.0,Zakinthos (LGZA)
2020,JAN,2020-01-10,Italy,22.0,21.0,Brindisi (LIBR)
2020,JAN,2020-01-10,Italy,79.0,79.0,Catania (LICC)
2020,JAN,2020-01-10,Italy,277.0,278.0,Milan - Malpensa (LIMC)
2020,JAN,2020-01-10,Italy,143.0,146.0,Bergamo (LIME)
2020,JAN,2020-01-10,Italy,48.0,47.0,Torino Caselle (LIMF)
2020,JAN,2020-01-10,Italy,154.0,155.0,Milan - Linate (LIML)
2020,JAN,2020-01-10,Italy,114.0,114.0,Bologna (LIPE)
2020,JAN,2020-01-10,Italy,30.0,29.0,Treviso (LIPH)
2020,JAN,2020-01-10,Italy,107.0,107.0,Venice (LIPZ)
2020,JAN,2020-01-10,Italy,66.0,66.0,Rome - Ciampino (LIRA)
2020,JAN,2020-01-10,Italy,,378.0,Rome - Fiumicino (LIRF)
2020,JAN,2020-01-10,Italy,103.0,103.0,Naples (LIRN)
2020,JAN,2020-01-10,Italy,46.0,44.0,Pisa San Giusto (LIRP)
2020,JAN,2020-01-11,Germany,86.0,,Berlin - Brandenburg (EDDB)
2020,JAN,2020-01-11,Germany,15.0,17.0,Dresden (EDDC)
2020,JAN,2020-01-11,Germany,4.0,,Erfurt (EDDE)
2020,JAN,2020-01-11,Germany,577.0,571.0,Frankfurt (EDDF)
2020,JAN,2020-01-11,Germany,20.0,,Muenster-Osnabrueck (EDDG)
2020,JAN,2020-01-11,Germany,122.0,117.0,Hamburg (EDDH)
2020,JAN,2020-01-11,Germany,104.0,94.0,Cologne-Bonn (EDDK)
2020,JAN,2020-01-11,Germany,182.0,182.0,Dusseldorf (EDDL)
2020,JAN,2020-01-11,Germany,417.0,427.0,Munich (EDDM)
2020,JAN,2020-01-11,Germany,46.0,49.0,Nuremberg (EDDN)
2020,JAN,2020-01-11,Germany,66.0,56.0,Leipzig-Halle (EDDP)
2020,JAN,2020-01-11,Germany,1.0,2.0,Saarbruecken (EDDR)
2020,JAN,2020-01-11,Germany,,102.0,Stuttgart (EDDS)
2020,JAN,2020-01-11,Germany,162.0,163.0,Berlin - Tegel (EDDT)
2020,JAN,2020-01-11,Germany,54.0,55.0,Hanover (EDDV)
2020,JAN,2020-01-11,Germany,23.0,23.0,Bremen (EDDW)
2020,JAN,2020-01-11,United Kingdom,42.0,42.0,Belfast - Aldergrove (EGAA)
2020,JAN,2020-01-11,United Kingdom,22.0,21.0,Belfast - City Airport (EGAC)
2020,JAN,2020-01-11,United Kingdom,2.0,2.0,Londonderry - Eglinton (EGAE)
2020,JAN,2020-01-11,United Kingdom,101.0,102.0,Birmingham (EGBB)
2020,JAN,2020-01-11,United Kingdom,199.0,194.0,Manchester (EGCC)
2020,JAN,2020-01-11,United Kingdom,61.0,64.0,Bristol (EGGD)
2020,JAN,2020-01-11,United Kingdom,153.0,,London - Luton (EGGW)
2020,JAN,2020-01-11,United Kingdom,,23.0,Southampton (EGHI)
2020,JAN,2020-01-11,United Kingdom,17.0,16.0,Biggin Hill (EGKB)
2020,JAN,2020-01-11,United Kingdom,290.0,294.0,London - Gatwick (EGKK)
2020,JAN,2020-01-11,United Kingdom,34.0,33.0,London - City (EGLC)
2020,JAN,2020-01-11,United Kingdom,15.0,22.0,Farnborough (EGLF)
2020,JAN,2020-01-11,United Kingdom,561.0,556.0,London - Heathrow (EGLL)
2020,JAN,2020-01-11,United Kingdom,,31.0,Newcastle (EGNT)
2020,JAN,2020-01-11,United Kingdom,54.0,53.0,East Midlands (EGNX)
2020,JAN,2020-01-11,United Kingdom,25.0,25.0,Aberdeen (EGPD)
2020,JAN,2020-01-11,United Kingdom,61.0,63.0,Glasgow (EGPF)
2020,JAN,2020-01-11,United Kingdom,115.0,119.0,Edinburgh (EGPH)
2020,JAN,2020-01-11,United Kingdom,229.0,236.0,London - Stansted (EGSS)
2020,JAN,2020-01-11,Greece,194.0,201.0,Athens (LGAV)
2020,JAN,2020-01-11,Greece,13.0,13.0,Heraklion (LGIR)
2020,JAN,2020-01-11,Greece,1.0,1.0,Kefallinia (LGKF)
2020,JAN,2020-01-11,Greece,3.0,3.0,Kos (LGKO)
2020,JAN,2020-01-11,Greece,4.0,5.0,Corfu (LGKR)
2020,JAN,2020-01-11,Greece,2.0,3.0,Mikonos (LGMK)
2020,JAN,2020-01-11,Greece,3.0,3.0,Aktion (LGPZ)
2020,JAN,2020-01-11,Greece,7.0,7.0,Rodos (LGRP)
2020,JAN,2020-01-11,Greece,23.0,24.0,Khania - Souda (LGSA)
2020,JAN,2020-01-11,Greece,1.0,,Skiathos (LGSK)
2020,JAN,2020-01-11,Greece,7.0,6.0,Santorini (LGSR)
2020,JAN,2020-01-11,Greece,54.0,55.0,Thessaloniki (LGTS)
2020,JAN,2020-01-11,Greece,,1.0,Zakinthos (LGZA)
2020,JAN,2020-01-11,Italy,20.0,21.0,Brindisi (LIBR)
2020,JAN,2020-01-11,Italy,62.0,61.0,Catania (LICC)
2020,JAN,2020-01-11,Italy,217.0,210.0,Milan - Malpensa (LIMC)
2020,JAN,2020-01-11,Italy,122.0,118.0,Bergamo (LIME)
2020,JAN,2020-01-11,Italy,61.0,57.0,Torino Caselle (LIMF)
2020,JAN,2020-01-11,Italy,,98.0,Milan - Linate (LIML)
2020,JAN,2020-01-11,Italy,79.0,79.0,Bologna (LIPE)
2020,JAN,2020-01-11,Italy,25.0,26.0,Treviso (LIPH)
2020,JAN,2020-01-11,Italy,72.0,72.0,Venice (LIPZ)
2020,JAN,2020-01-11,Italy,57.0,58.0,Rome - Ciampino (LIRA)
2020,JAN,2020-01-11,Italy,304.0,304.0,Rome - Fiumicino (LIRF)
2020,JAN,2020-01-11,Italy,68.0,62.0,Naples (LIRN)
2020,JAN,2020-01-11,Italy,34.0,37.0,Pisa San Giusto (LIRP)
2020,JAN,2020-01-12,Germany,107.0,114.0,Berlin - Brandenburg (EDDB)
2020,JAN,2020-01-12,Germany,19.0,19.0,Dresden (EDDC)
2020,JAN,2020-01-12,Germany,6.0,5.0,Erfurt (EDDE)
2020,JAN,2020-01-12,Germany,591.0,600.0,Frankfurt (EDDF)
2020,JAN,2020-01-12,Germany,18.0,20.0,Muenster-Osnabrueck (EDDG)
2020,JAN,2020-01-12,Germany,144.0,156.0,Hamburg (EDDH)
2020,JAN,2020-01-12,Germany,113.0,124.0,Cologne-Bonn (EDDK)
2020,JAN,2020-01-12,Germany,220.0,226.0,Dusseldorf (EDDL)
2020,JAN,2020-01-12,Germany,479.0,465.0,Munich (EDDM)
2020,JAN,2020-01-12,Germany,45.0,49.0,Nuremberg (EDDN)
2020,JAN,2020-01-12,Germany,68.0,48.0,Leipzig-Halle (EDDP)
2020,JAN,2020-01-12,Germany,6.0,,Saarbruecken (EDDR)
2020,JAN,2020-01-12,Germany,117.0,122.0,Stuttgart (EDDS)
2020,JAN,2020-01-12,Germany,208.0,212.0,Berlin - Tegel (EDDT)
2020,JAN,2020-01-12,Germany,64.0,64.0,Hanover (EDDV)
2020,JAN,2020-01-12,Germany,26.0,32.0,Bremen (EDDW)
2020,JAN,2020-01-12,United Kingdom,62.0,65.0,Belfast - Aldergrove (EGAA)
2020,JAN,2020-01-12,United Kingdom,33.0,34.0,Belfast - City Airport (EGAC)
2020,JAN,2020-01-12,United Kingdom,,5.0,Londonderry - Eglinton (EGAE)
2020,JAN,2020-01-12,United Kingdom,120.0,116.0,Birmingham (EGBB)
2020,JAN,2020-01-12,United Kingdom,238.0,239.0,Manchester (EGCC)
2020,JAN,2020-01-12,United Kingdom,76.0,80.0,Bristol (EGGD)
2020,JAN,2020-01-12,United Kingdom,189.0,182.0,London - Luton (EGGW)
2020,JAN,2020-01-12,United Kingdom,34.0,34.0,Southampton (EGHI)
2020,JAN,2020-01-12,United Kingdom,20.0,,Biggin Hill (EGKB)
2020,JAN,2020-01-12,United Kingdom,359.0,348.0,London - Gatwick (EGKK)
2020,JAN,2020-01-12,United Kingdom,71.0,68.0,London - City (EGLC)
2020,JAN,2020-01-12,United Kingdom,32.0,32.0,Farnborough (EGLF)
2020,JAN,2020-01-12,United Kingdom,619.0,622.0,London - Heathrow (EGLL)
2020,JAN,2020-01-12,United Kingdom,50.0,51.0,Newcastle (EGNT)
2020,JAN,2020-01-12,United Kingdom,47.0,45.0,East Midlands (EGNX)
2020,JAN,2020-01-12,United Kingdom,47.0,48.0,Aberdeen (EGPD)
2020,JAN,2020-01-12,United Kingdom,87.0,88.0,Glasgow (EGPF)
2020,JAN,2020-01-12,United Kingdom,149.0,152.0,Edinburgh (EGPH)
2020,JAN,2020-01-12,United Kingdom,246.0,249.0,London - Stansted (EGSS)
2020,JAN,2020-01-12,Greece,238.0,232.0,Athens (LGAV)
2020,JAN,2020-01-12,Greece,17.0,17.0,Heraklion (LGIR)
2020,JAN,2020-01-12,Greece,2.0,2.0,Kefallinia (LGKF)
2020,JAN,2020-01-12,Greece,7.0,6.0,Kos (LGKO)
2020,JAN,2020-01-12,Greece,5.0,5.0,Corfu (LGKR)
2020,JAN,2020-01-12,Greece,3.0,4.0,Mikonos (LGMK)
2020,JAN,2020-01-12,Greece,9.0,9.0,Rodos (LGRP)
2020,JAN,2020-01-12,Greece,13.0,10.0,Khania - Souda (LGSA)
